Timestamp,LiquidCooling_NodeTemp_Min_NodeA_AreaD,LiquidCooling_NodeTemp_Min_NodeB_AreaD,AirDistribution_ReturnTemp_Avg_SystemA_AreaD,AirDistribution_ReturnTemp_Avg_SystemB_AreaD,AirDistribution_SupplyTemp_Avg_SystemB_AreaD,AirDistribution_SupplyTemp_Avg_SystemA_AreaD,Humidity_Avg_SensorA_AreaD,LiquidCooling_NodeTemp_Avg_NodeA_AreaD,Humidity_Avg_SensorB_AreaD,LiquidCooling_NodeTemp_Avg_NodeB_AreaD,AirDistribution_ReturnTemp_Max_SystemA_AreaD,AirDistribution_ReturnTemp_Max_SystemB_AreaD,AirDistribution_SupplyTemp_Max_SystemA_AreaD,AirDistribution_SupplyTemp_Max_SystemB_AreaD,LiquidCooling_NodeTemp_Max_NodeA_AreaD,LiquidCooling_NodeTemp_Max_NodeB_AreaD,AirDistribution_ReturnTemp_Min_SystemB_AreaD,AirDistribution_ReturnTemp_Min_SystemA_AreaD,AirDistribution_SupplyTemp_Min_SystemA_AreaD,AirDistribution_SupplyTemp_Min_SystemB_AreaD
2026/02/10 1:16:34.690 AM -06:00,73.92843706100685,73.39833108317539,76.51195526,73.54390717,67.54779053,69.64685059,46,74.73137126987368,46,74.89592244275275,82.03530121,74.33232117,71.04285431,68.2378006,76.07028696265832,76.13346240880774,72.3965683,73.3008728,68.66429138,65.901474
2026/02/10 1:16:34.690 AM -06:00,73.92843706100685,73.39833108317539,81,81.1472168,69.92798615,67.55177307,49,74.73137126987368,49,74.89592244275275,84.60762787,86.26255035,68.00403595,70.88710022,76.07028696265832,76.13346240880774,74.97412872,77.39805603,66.80710602,68.65187836
2026/02/10 3:30:58.460 AM -06:00,73.87614076967374,73.34124325250119,80.0496521,80.57813263,68.25383759,66.50515747,48,74.68033451844144,48,74.84864128027078,83.04917145,86.0398941,67.72697449,69.18424988,76.03827696857736,76.04298872455234,74.37709045,76.40922546,65.40463257,67.91513062
2026/02/10 3:30:58.460 AM -06:00,73.87614076967374,73.34124325250119,76.15610504,73.21623993,66.24983978,68.12003326,50,74.68033451844144,50,74.84864128027078,82.01399994,75.08572388,68.63891602,69.63304138,76.03827696857736,76.04298872455234,71.89474487,72.46956635,67.72718048,65.24832153
2026/02/10 5:45:22.230 AM -06:00,73.82384447834063,73.28415542182698,77.29362488,74.5480423,68.36946106,68.22503662,49,74.62929777,51,74.80136011778882,83.26300049,75.69609833,68.95995331,69.07091522,76.00626697,75.95251504029696,73.5799942,74.39123535,67.7498703,67.16869354
2026/02/10 5:45:22.230 AM -06:00,73.82384447834063,73.28415542182698,76.58919525,74.0058136,67.65956116,67.48674011,51,74.62929777,50,74.80136011778882,81.89746857,74.96344757,67.82608032,70.06586456,76.00626697,75.95251504029696,73.01502228,73.55034637,66.78581238,67.86656952
2026/02/10 7:59:46.000 AM -06:00,73.81528473,73.26143646,76.74012756,74.12745667,70.11478424,69.40543365,50,74.62199402,50,74.78850555,82.0293808,75.1182251,70.45944977,70.79955292,76.0016861,75.92180634,73.17819977,73.79929352,68.31460571,69.24501801
2026/02/10 7:59:46.000 AM -06:00,74.29683685,74.05201721,80.69422913,81.81030273,67.72632599,67.36199188,51,75.10202789,51,75.09889221,84.65791321,85.82139587,67.62863922,69.03955078,75.83391571,76.04706573,75.83976746,77.30173492,66.81874084,67.02475739
2026/02/10 10:14:09.770 AM -06:00,73.68632507,73.60025787,75.83179474,72.72286987,66.19284058,66.48229218,51,74.73782349,50,74.69098663,81.48994446,74.41409302,70.64057922,71.09815216,75.87799835,75.94177246,71.29706573,71.79208374,65.1985321,64.83561707
2026/02/10 10:14:09.770 AM -06:00,74.38032532,73.94546509,80.46174622,81.80621338,70.12388611,69.45996857,49,75.12887573,51,75.10932159,84.72541809,85.83241272,67.54808044,68.88007355,76.06817627,76.17993927,75.6692276,77.24872589,68.16764832,69.27557373
2026/02/10 12:28:33.540 PM -06:00,74.28449249,73.98179626,78.48774719,81.02087402,68.36579895,68.33622742,50,75.20855713,51,75.09397888,83.01482391,85.31388855,68.98791504,70.03369904,75.8738327,76.1978302,75.72598267,74.52829742,67.86831665,67.82933807
2026/02/10 12:28:33.540 PM -06:00,74.04895782,74.02954102,73.62950134,73.07041168,66.24349976,66.47664642,52,74.94724274,52,74.8351059,74.74475861,74.50960541,67.60397339,68.99319458,75.8738327,76.1978302,71.7987442,71.71289063,65.2201004,65.1230011
2026/02/10 2:42:57.310 PM -06:00,73.62226105,73.89972687,73.79260254,74.0260849,67.50952148,67.18305969,52,74.78785706,52,74.72193146,74.74708557,74.88234711,67.58718109,69.09293365,75.79216766,75.91838837,72.9628067,73.03251648,66.59458923,67.10466003
2026/02/10 2:42:57.310 PM -06:00,73.95626068,73.34796143,75.45082855,75.80332184,68.58463287,68.54404449,50,74.60308075,50,74.86721802,80.20392609,79.11212158,69.01823425,70.41838837,75.68292999,76.06996155,73.58409882,74.52770233,68.15144348,67.88988495
2026/02/10 4:57:21.080 PM -06:00,73.79307556,73.68688202,74.16518402,74.03946686,68.62539673,67.08139038,50,74.76436615,51,74.92497253,75.57151794,74.87831879,67.59103394,70.76908112,75.68619537,75.99977875,73.79891205,72.86634827,67.8429718,68.09525299
2026/02/10 4:57:21.080 PM -06:00,74.24151611,74.00617981,77.51728821,77.89693451,67.06011963,68.14575958,49,75.08375549,50,75.02024078,83.47454834,83.4213562,69.83144379,68.66251373,75.77272034,76.00697327,72.64151764,74.31455231,66.45843506,66.35217285
2026/02/10 7:11:44.850 PM -06:00,73.87930298,73.42694092,73.87665558,76.86306763,67.26459503,66.79860687,50,74.81947327,51,74.78538513,75.43367004,82.15113831,67.76612854,70.58659363,75.78710938,75.9352417,73.6606369,74.70462036,65.55396271,66.1178894
2026/02/10 7:11:44.850 PM -06:00,74.34004974,73.81243134,78.53741455,73.56561279,68.46489716,68.64172363,48,74.94947815,49,74.78538513,84.18425751,74.58905029,70.91024017,68.89781189,75.73120117,75.9352417,72.40888977,71.86467743,68.03514099,67.78018951
2026/02/10 9:26:08.620 PM -06:00,74.02280426,73.94116211,80.37770081,73.90491486,67.50757599,66.78775787,48,74.99766541,49,74.91964722,80.13128662,74.85844421,67.68405151,70.63291931,75.788414,75.96115112,75.06233215,77.28215027,67.97248077,66.23252106
2026/02/10 9:26:08.620 PM -06:00,74.30813599,73.7878418,75.63319397,77.6128006,69.19412994,69.22190094,52,74.9669342,53,74.99121094,85.90029144,82.00865173,71.06733704,68.51057434,75.85190582,75.96138,72.75874329,71.71221161,65.68409729,68.51488495
2026/02/10 11:40:32.390 PM -06:00,74.34572601,74.19159698,78.84236908,77.5470047,68.97949982,66.85193634,51,75.03707123,53,75.03879547,84.78002167,81.74219513,67.58332825,70.30547333,75.79492188,75.95785522,74.99666595,74.29577637,68.31446838,68.57598114
2026/02/10 11:40:32.390 PM -06:00,73.8412323,73.58164215,75.4235611,73.55051422,67.24863434,68.65119171,53,74.98459625,54,74.89466858,79.12116241,74.50689697,70.35048676,69.02067566,75.64059448,75.85546875,72.37931824,71.70014191,65.38883972,66.11755371
2026/02/11 1:54:56.160 AM -06:00,73.9432373,73.88011932,76.38059998,75.88392639,68.614151,68.19034576,53,74.88074493,54,74.80601501,79.48304749,80.95362854,68.70443726,69.78434753,75.64417267,75.85456848,74.14888,72.89595032,67.74362183,68.09954071
2026/02/11 1:54:56.160 AM -06:00,73.85895538,73.92359161,75.67409515,73.3341217,67.30919647,67.49362946,51,74.79747772,51,74.85455322,81.03934479,74.27173615,67.99575806,69.38639832,75.76580048,75.89661407,71.58686066,73.3886795,67.0737381,65.64949036
2026/02/11 4:09:19.930 AM -06:00,73.98858643,73.89506567641374,76.21044159,73.61306763,67.66902161,67.56178284,50,74.84687324,52,74.9090305,80.8021698,74.24972534,68.64408875,69.62583923,75.78983307,75.85379791,72.43068695,73.32823944,67.4855957,67.24201202
2026/02/11 4:09:19.930 AM -06:00,73.87606812,73.89506567641374,75.57175446,74.00836945,68.10341644,68.06575012,51,74.84687324,50,74.9090305,79.05500031,75.10839844,67.85733032,69.001297,75.78983307,75.92182922,72.93444824,72.80384827,67.15673065,67.75235748
2026/02/11 6:23:43.700 AM -06:00,74.08734894,73.8932724,76.47821045,74.26728058,68.58563232,68.47792816,49,74.85041046,50,74.91628265,80.37820435,75.24973297,69.20287323,70.19050598,75.85905457,75.85849762,73.24250793,73.80514526,68.05060577,68.29681396
2026/02/11 6:23:43.700 AM -06:00,73.96573639,74.06412506,75.66355896,73.6187973,67.80050659,67.57375336,50,74.85114288,50,74.89993286,79.36842346,74.25643158,68.14015198,69.40312958,75.77044678,75.79255676,72.4661026,72.820961,66.99610901,67.24196625
2026/02/11 8:38:07.470 AM -06:00,74.00805664,74.24016571,76.50230408,73.69812775,68.73015594,67.35146332,50,74.83090973,49,74.86859131,78.84142303,74.29121399,69.10639954,70.40260315,75.77062988,75.72704315,72.55366516,72.68689728,68.0431366,68.14352417
2026/02/11 8:38:07.470 AM -06:00,74.15016937,73.88301086,75.46407318,76.17560577,67.5410614,68.49897766,48,74.83090973,50,74.86859131,80.20823669,81.72029877,67.72387695,68.82059479,75.68434143,75.74845123,74.3091507,73.6929245,66.9250946,66.99385834
2026/02/11 10:52:31.240 AM -06:00,73.77351379,73.53639984,78.50769806,73.4271698,67.3757019,68.91455078,49,74.78076172,48,74.67378235,85.45384979,74.37492371,70.20232391,69.04858398,75.64201355,75.87913513,71.7515564,74.71678925,68.16696167,65.81872559
2026/02/11 10:52:31.240 AM -06:00,74.31658173,73.96521759,75.26022339,76.85964203,68.63249207,67.12823486,47,74.61727142,49,74.77510834,79.21657562,81.43688965,67.46446991,70.56057739,75.60129547,75.74610901,74.52391052,71.86032104,65.87683868,68.13760376
2026/02/11 1:06:55.010 PM -06:00,74.15071106,73.67589569,78.99224091,77.01053619,67.31958771,68.73194885,48,74.48239136,47,74.52894592,83.86673737,81.52742004,67.26722717,68.61226654,75.72714233,75.58513641,74.47538757,73.91449738,68.10483551,65.84015656
2026/02/11 1:06:55.010 PM -06:00,73.5802002,73.23722839,75.14899445,73.49897003,68.30673218,66.68669128,46,74.48239136,48,74.54220581,78.87885284,74.48880005,70.26734924,70.43561554,75.55978394,75.58513641,71.85968781,71.99488831,65.81961823,67.80682373
2026/02/11 3:21:18.780 PM -06:00,73.70767975,73.20511627,79.45193481,80.76262665,69.14981842,66.82935333,46,74.505867,46,74.60604095,78.79037476,74.83462524,67.47167206,70.52796173,75.52048492,75.51380157,76.87850952,74.83849335,68.34999084,68.38070679
2026/02/11 3:21:18.780 PM -06:00,73.97384644,73.3662262,75.49790955,73.28619385,66.39575958,69.03320313,47,74.67657471,47,74.60560608,85.79167175,85.75531006,70.86225128,68.7725296,75.60165405,75.45027161,71.39761353,71.61068726,65.62896729,65.18805695
2026/02/11 5:35:42.550 PM -06:00,73.71726227,73.13259888,77.69738007,74.62479401,68.54833221,68.6108551,46,74.54335022,46,74.45756531,76.32830811,76.81312561,67.19574738,70.28871155,75.64774323,75.57884979,73.46753693,73.6598587,67.92662811,67.92163086
2026/02/11 5:35:42.550 PM -06:00,73.88047791,73.33972931,74.82990265,73.64690399,67.21286774,66.94351959,44,74.48130798,44,74.51268005,82.34249115,74.98906708,70.29190063,68.76496124,75.49388123,75.42857361,72.34715271,72.3844223,66.18478394,66.71782684
2026/02/11 7:50:06.320 PM -06:00,73.6233139,73.08909607,74.26389313,74.42444611,68.94673157,66.98005676,44,74.53932833629439,44,74.63480377,75.71925354,80.55397034,67.21134949,70.41059875,75.66844177,75.47206879,74.22344971,73.86244965,68.16188812,68.07563019
2026/02/11 7:50:06.320 PM -06:00,73.81649017,73.29977417,77.82048798,76.63015747,67.54982758,68.54756165,41,74.53932833629439,42,74.63480377,82.19796753,76.67214966,69.23731995,69.10927582,75.62670135,75.47206879,72.79052734,72.72107697,65.96776581,66.42408752
2026/02/11 10:04:30.090 PM -06:00,73.74845123,73.40479279,77.84062195,77.03661346,68.80223846,68.17048645,41,74.55460358,42,74.76377869,81.89772797,80.60392761,69.27303314,70.36421204,75.53627014,75.59838867,74.42827606,73.80754089,68.05296326,68.10115814
2026/02/11 10:04:30.090 PM -06:00,74.08306885,73.66699982,76.75184631,74.43347931,67.37569427,67.21012878,38,74.63218689,38,74.76377869,80.03177643,76.32803345,67.48130035,68.9342804,75.60306549,75.47240448,72.97019958,72.95685577,66.8183136,66.39850616
2026/02/12 12:18:53.860 AM -06:00,73.87877655,73.28065491,76.26042175,74.26839447,68.43229675,68.28044128,38,74.63218689,39,74.53072357,82.087883,75.57949066,69.27574921,70.16758728,75.64473724,75.51406097,74.02503204,73.9180069,67.92491913,68.00170898
2026/02/12 12:18:53.860 AM -06:00,73.94299316,73.4072876,78.25364685,75.53385162,67.53665924,67.25114441,35,74.63218689,36,74.48911285,79.26059723,77.61748505,67.39860535,69.03184509,75.62103271,75.51406097,73.03035736,72.9140625,66.68393707,67.01771545
2026/02/12 2:33:17.630 AM -06:00,73.88037109,73.14983368,76.29255676,75.01967621,67.75842285,67.12671661,34,74.60870361,35,74.49290466,78.83720398,76.23088074,67.44564056,69.90995789,75.62802124,75.53099823,73.25367737,72.95946503,66.87162781,67.17098999
2026/02/12 2:33:17.630 AM -06:00,73.84920502,72.85154724,78.53399658,75.94229126,68.21946716,68.43731689,39,74.60870361,39,74.49290466,82.40053558,78.12302399,69.05708313,69.42918396,75.64100647,75.53099823,74.07453156,73.72641754,67.76316071,67.84076691
2026/02/12 4:47:41.400 AM -06:00,73.66445923,72.91202545,77.60224152,75.13925934,67.84260559,67.89461517,39,74.58214255705134,39,74.54009611,81.5743103,77.20875549,68.39880371,69.44884491,75.64671326,75.47964310446505,73.24992371,73.06885529,66.94854736,67.24492645
2026/02/12 4:47:41.400 AM -06:00,73.20352936,72.91799164,75.85985565,74.5792923,68.04309082,67.25045013,46,74.58214255705134,47,74.54009611,79.42411804,75.77923584,67.55157471,69.77281952,75.64671326,75.47964310446505,73.67726135,73.71598053,67.52893066,67.67488861
2026/02/12 7:02:05.170 AM -06:00,73.32937622,73.07144165,77.89299774,74.84014893,68.02342987,68.58544922,46,74.56039429,47,74.58053080234271,82.05873108,75.7885437,69.80989075,69.43614197,75.69017792,75.42336273,73.65054321,74.09490967,68.13546753,67.41178131
2026/02/12 7:02:05.170 AM -06:00,73.39333344,73.07144165,75.30161285,74.51888275,68.14214325,67.45776367,51,74.56039429,51,74.58053080234271,76.57137299,76.45319366,67.56613922,69.99855804,75.69017792,75.51138306,73.32485962,73.17995453,66.63938141,67.87262726
2026/02/12 9:16:28.940 AM -06:00,73.83276367,73.26120758,77.82070923,74.29610443,67.57843781,68.68305206,51,74.41423798,52,74.59159851,82.29508209,75.5501709,75.60657501,68.96682739,75.63990021,75.54417197431555,72.94707489,74.17249298,66.51320648,66.88056183
2026/02/12 9:16:28.940 AM -06:00,73.4143219,72.59732819,75.53700256,74.97658539,68.44750977,66.76731873,46,74.41423798,47,74.48863983,79.02009583,77.06536865,67.08599091,70.25199127,75.51525879,75.54417197431555,73.7960968,72.79892731,68.03247833,67.97962189
2026/02/12 11:30:52.710 AM -06:00,72.83914948,72.31950378,75.58550262,73.98569489,66.32128143,68.63954926,47,74.4606781,48,74.45119476,81.98439026,75.60610962,67.29475403,68.57254791,75.72924805,75.55348969,72.09076691,72.29647064,65.35674286,69.06629181
2026/02/12 11:30:52.710 AM -06:00,73.2831192,72.74703217,77.99609375,81.66871643,69.67060852,66.99412537,51,74.44403076,51,74.63817596,78.83231354,84.87210846,69.75700378,70.82906342,75.62072754,75.59586334,78.42256927,74.51840973,68.32627869,65.42934418
2026/02/12 1:45:16.480 PM -06:00,73.21933746,72.70642853,73.71676636,73.6858139,66.35681915,69.01976776,51,74.41481781,51,74.62653351,75.03970337,75.44242096,67.49341583,68.65901947,75.54245758,75.53408813,72.08265686,75.38952637,68.60250092,65.46461487
2026/02/12 1:45:16.480 PM -06:00,73.41316223,72.65930939,80.59400177,81.67874908,69.85702515,66.57541656,53,74.52742767,53,74.50827789,85.54540253,84.9184494,70.00032806,70.97929382,75.81204224,75.65901184,78.52642822,72.03625488,65.03986359,69.36405182
2026/02/12 3:59:40.250 PM -06:00,73.37036896,72.93782806,79.80864716,83.32608032,69.80615997,69.00153351,53,74.47388458,54,74.58449554,85.64151764,86.61904144,70.31250763,70.80929565,75.62284851,75.64096832,79.65531158,75.10746002,68.27394104,69.37071991
2026/02/12 3:59:40.250 PM -06:00,73.44384766,72.78811646,76.62418365,72.98944855,65.85697174,66.8447113,51,74.47388458,52,74.63053894,80.03913116,74.80939484,67.52919006,68.56877136,75.55783081,75.53614044,71.52722931,72.27100372,65.56140137,65.01435852
2026/02/12 6:14:04.020 PM -06:00,73.475914,72.8748703,75.20115662,73.8833847,68.37658691,66.6522522,50,74.52420807,52,74.73300894158105,78.7977066,74.48157501,69.7108078,68.82527161,75.64260101,75.53614044,72.96799469,72.26456451,68.41453552,67.9302063
2026/02/12 6:14:04.020 PM -06:00,73.475914,72.8748703,79.6809845,74.9769516,67.61540985,68.91514587,51,74.52420807,50,74.73300894158105,82.67853546,78.91248322,67.45928192,70.30776215,75.68596649,75.53614044,73.81097412,76.21114349,65.52419281,66.76249695
2026/02/12 8:28:27.790 PM -06:00,73.66508484,72.94203186,79.69010925,74.1476593,67.27785492,66.98558807,49,74.55183411,51,74.74681091,83.20748138,74.81653595,67.36737823,68.85727692,75.73290253,75.55400085,73.13320923,76.22934723,66.47738647,65.88270569
2026/02/12 8:28:27.790 PM -06:00,73.36949158,72.80571747,75.62023163,77.23496246,68.86474609,68.89943695,50,74.56075287,49,74.57539368,78.65247345,84.86975098,69.67266083,70.73114777,75.66195679,75.55400085,74.34851074,73.43082428,68.29922485,68.00834656
2026/02/12 10:42:51.560 PM -06:00,73.47299194,72.96151733,78.26735687,83.27623749,69.37218475,67.38550568,48,74.52401733,50,74.61086273,82.67675781,81.68260193,67.61579895,70.17979431,75.71003723,75.51285553,80.40589142,75.14722443,67.54582977,68.16121674
2026/02/12 10:42:51.560 PM -06:00,73.45534515,72.96151733,76.08535767,76.20987701,66.71381378,68.27415466,49,74.52401733,49,74.61086273,78.99809265,85.79257202,69.08033752,69.28780365,75.64305878,75.51285553,73.147995,73.27908325,66.81430817,65.21299744
2026/02/13 12:57:15.330 AM -06:00,73.45159912,72.89863586,76.11682129,74.27426147,67.46168518,67.05901337,49,74.532341,49,74.5019989,77.10286713,75.35425568,67.26360321,68.75475311,75.57019043,75.53058624,73.1169281,73.76503754,66.34624481,65.72660065
2026/02/13 12:57:15.330 AM -06:00,73.51316833,72.89807129,82.19558716,82.95733643,69.65811157,69.32918549,47,74.94295502,48,74.75572968,86.12692261,87.46063995,70.38312531,70.96056366,75.9447937,75.83005524,79.93302155,78.67341614,68.51731873,68.87298584
2026/02/13 3:11:39.100 AM -06:00,74.34855652,73.85424042,82.18447113,83.07312012,68.46795654,67,49,74.65882874,49,74.92261505,85.46163177,88.1929245,69.05814362,70.47593689,75.7699585,75.7022171,79.32426453,77.89160919,67.76713562,66.06287384
2026/02/13 3:11:39.100 AM -06:00,73.5615921,73.10582733,78.70632172,77.88985443,67.37397003,68.0558548,48,74.59942627,48,74.46742249,79.56859589,81.70438385,67.29151917,68.9930954,75.4937973,75.48458099,74.94315338,76.35746002,66.6688385,67.88935852
2026/02/13 5:26:02.870 AM -06:00,73.45323944,72.97934723,78.02492523,76.37883759,66.50614166,67.05565643,47,74.48886108,49,74.41611481,82.08502197,81.43332672,67.78237915,68.7882309,75.62493896,75.53212738,72.07080078,75.70934296,66.00587463,65.41038513
2026/02/13 5:26:02.870 AM -06:00,73.43113708,73.02426147,77.21940613,73.67921448,68.27365112,68.17722321,48,74.48886108,48,74.41611481,80.68445587,74.926651,68.73222351,69.80504608,75.62269592,75.53212738,73.3633194,73.42423248,67.94856262,67.82129669
2026/02/13 7:40:26.640 AM -06:00,73.31678009,72.87561798,76.02202606,74.01232147,68.48426056,67.11333466,47,74.48033905,49,74.45009613,78.60426331,74.78546906,67.47092438,69.0700531,75.50210571,75.6100769,73.02145386,73.19195557,66.61087036,67.71166992
2026/02/13 7:40:26.640 AM -06:00,73.09094238,72.67975616,78.35082245,76.66279602,67.79866028,68.3094635,48,74.48033905,48,74.45009613,82.14839172,84.54192352,69.03007507,70.24324799,75.62404633,75.6100769,73.68763733,75.46302032,67.80628967,66.33932495
2026/02/13 9:54:50.410 AM -06:00,73.00906372,72.5533905,77.35694885,74.39118195,67.51598358,67.15413666,47,74.50600433,49,74.35018921,80.88252258,75.39294434,70.68154144,68.89517975,75.58271027,75.68350983,73.01876068,74.41401672,65.97820282,65.80363464
2026/02/13 9:54:50.410 AM -06:00,73.54004669,73.00485992,82.1340332,82.54410553,69.80780792,69.31492615,48,74.50600433,48,74.70401764,86.30841827,86.98868561,67.88681793,70.71263123,75.79666901,75.68350983,78.98220062,80.83555603,68.36131287,69.08454895
2026/02/13 12:09:14.180 PM -06:00,73.70848083,73.21652222,81.4222641,81.80731201,66.36329651,66.60371399,49,74.60360718,49,74.66980743,79.46351624,75.04125977,70.70104218,68.57658386,75.51637268,75.55358887,77.95127869,80.47903442,65.61378479,65.27614594
2026/02/13 12:09:14.180 PM -06:00,73.28509521,72.78642273,75.97727203,74.07137299,69.0348053,69.00053406,46,74.37282562,47,74.47644806,85.79152679,86.45970917,67.1904068,70.38417816,75.77052307,75.63922882,72.00095367,73.76544189,68.28275299,67.99495697
2026/02/13 2:23:37.950 PM -06:00,73.43357086,72.95008087,75.73551941,79.26361847,66.42985535,66.50675964,47,74.47796631,48,74.59992981,78.59011078,85.61457062,67.60988617,68.76781464,75.56438446,75.59712219,76.24963379,76.71858978,65.60098267,65.33750916
2026/02/13 2:23:37.950 PM -06:00,73.09081268,72.72323608,78.92492676,73.17562103,68.51569366,68.7207489,46,74.36466217,46,74.44467926,83.54181671,74.46619415,69.6313858,70.46173859,75.77436066,75.51102448,71.57123566,73.19002533,68.02212524,67.93939972
2026/02/13 4:38:01.720 PM -06:00,73.24340057,73.02352142,81.31126404,80.36817932,69.35834503,68.84262085,45,74.53869629,45,74.57522583,85.08578491,85.72382355,69.97666931,71.00199127,75.79508209,75.54745483,76.73258209,75.66017151,68.03290558,68.55427551
2026/02/13 4:38:01.720 PM -06:00,73.49816895,73.17397308,75.56874084,73.24065399,66.37687683,66.41888428,46,74.47102356,46,74.73049927,79.07762909,74.34593964,67.45839691,68.33454132,75.57741547,75.54745483,71.27616119,73.14527893,65.52180481,65.01681519
2026/02/13 6:52:25.490 PM -06:00,73.20011139,72.90105438,80.81259918,80.4770813,70.14089966,69.73783875,44,74.40901947,46,74.50424957,83.99282837,86.47902679,70.37605286,71.61472321,75.72744751,75.55413055,77.21938324,76.73677826,68.30510712,69.03631592
2026/02/13 6:52:25.490 PM -06:00,73.53733063,73.19527435,75.75115967,73.23732758,66.43616486,66.6997757,45,74.52166748,44,74.76296997,78.3555069,74.48793793,67.51763153,68.32982635,75.57741547,75.57461548,71.84224701,73.14617157,65.90096283,65.57926178
2026/02/13 9:06:49.260 PM -06:00,73.1996994,73.0850296,77.2661972,74.54590607,68.34284973,67.00518799,44,74.49351227394217,44,74.65838531097748,73.69880676,74.49693298,67.3756485,69.99787903,75.66610718,75.55556488,72.99519348,74.74303436,65.81726837,67.91309357
2026/02/13 9:06:49.260 PM -06:00,73.36345673,73.0850296,73.41886902,73.80632782,67.59118652,68.5877533,44,74.49351227394217,45,74.65838531097748,81.32769012,76.39794159,70.74739075,69.09757233,75.53894043,75.55063629,73.83044434,72.43445587,67.94844818,67.13555908
2026/02/13 11:21:13.030 PM -06:00,73.34707642,72.95922852,74.65273285,73.5774231,67.490242,66.9772644,43,74.51372528,44,74.67628479,75.90813446,82.89037323,67.63574219,68.52249146,75.45483398,75.5311203,72.29134369,72.87554169,66.06951141,65.69668579
2026/02/13 11:21:13.030 PM -06:00,73.38468933,73.17471313,77.88892365,75.39431,68.56919098,68.84793091,44,74.55760956,44,74.70536804,80.08911896,74.29977417,70.546875,70.76854706,75.64582062,75.5311203,73.87769318,75.35913849,68.44779205,67.96768951
2026/02/14 1:35:36.800 AM -06:00,73.28371429,73.06668854,77.28622437,74.74838257,67.63080597,67.42970276,43,74.48191833,44,74.65470123,78.46151733,78.98981476,67.82582092,68.94116974,75.45404053,75.40370178,72.87728882,73.20406342,66.63280487,66.43148041
2026/02/14 1:35:36.800 AM -06:00,73.32435608,73.10063171,75.59420013,73.71356964,68.33437347,68.34211731,44,74.48191833,44,74.65470123,80.43141174,74.245224,68.95594788,70.02321625,75.68318176,75.40370178,73.80134583,74.57542419,68.07675934,67.81557465
2026/02/14 3:50:00.570 AM -06:00,73.30453491,73.00314331,77.198349,74.1916275,68.21952057,68.12628174,43,74.43922424,44,74.62661743,77.52777863,74.34328461,68.89256287,69.26435852,75.62654877,75.44662476,73.85063934,73.44541931,67.87853241,67.82740784
2026/02/14 3:50:00.570 AM -06:00,73.30453491,73.00314331,75.36501312,73.83246613,67.75731659,67.02604675,44,74.43922424,44,74.62661743,81.01797485,75.09977722,67.32017517,69.81375122,75.62654877,75.46946716,73.16000366,74.41798401,66.76028442,67.29219055
2026/02/14 6:04:24.340 AM -06:00,73.15471649,73.08922577,77.93211365,74.92293549,69.08725739,68.94582367,44,74.51255798,44,74.6913681,82.4885788,76.48191071,70.31584167,71.09641266,75.83303833,75.63922882,74.23614502,74.84253693,67.90263367,68.21311951
2026/02/14 6:04:24.340 AM -06:00,73.85343933,73.58266449,76.46872711,73.48249054,67.43171692,67.24232483,43,74.61338806,45,74.66649628,79.59350586,74.0493927,67.66943359,68.95023346,75.62365723,75.46965027,73.07615662,73.37285614,66.80135345,66.87380219
2026/02/14 8:18:48.110 AM -06:00,73.79379272,73.43187714,77.35683441,73.74419403,67.5825882,67.10129547,43,74.69151306,45,74.68295446,77.11772919,74.23099518,67.40010071,68.98252869,75.73215485,75.5791626,73.27086639,74.57723236,68.04083252,67.98470306
2026/02/14 8:18:48.110 AM -06:00,74.2622757,73.75215149,74.75369263,74.31417084,68.36443329,68.41617584,44,74.69151306,44,74.68295446,82.17803955,75.29414368,69.86325073,70.01472473,75.54116058,75.45078278,73.96084595,73.40036774,66.84716797,67.14318085
2026/02/14 10:33:11.880 AM -06:00,74.21764374,73.77232361,76.71677399,73.58933258,67.83904266,67.46131134,43,74.72692108,44,74.68302155,81.34527588,74.46826935,67.81255341,69.73360443,75.43310547,75.57200529928517,72.81646729,74.16691589,66.94850922,67.38173676
2026/02/14 10:33:11.880 AM -06:00,74.06900787,73.77232361,74.76880646,74.23963165,68.26869202,67.91864777,44,74.72692108,44,74.68302155,77.56919861,75.18873596,68.47635651,69.24794769,75.54118347,75.57200529928517,73.7749176,72.71040344,67.56375122,67.87527466
2026/02/14 12:47:35.650 PM -06:00,74.26111603,73.85079193,74.95478821,74.0176239,69.58206177,68.57445526,43,74.72125042004868,44,74.76765442,78.27444458,75.07174683,69.38642883,71.32781982,75.4703064,75.59885406,75.71412659,73.44556427,67.8141098,68.40531158
2026/02/14 12:47:35.650 PM -06:00,74.04798889,73.85079193,77.15113068,79.75171661,67.06611633,67.49814606,44,74.72125042004868,44,74.76765442,82.1200943,86.89775848,67.73606873,68.7713089,75.69026184,75.53272247,73.59259796,72.75676727,66.84783173,66.06122589
2026/02/14 3:01:59.420 PM -06:00,73.91786194,73.83766937,74.67218018,73.1680069,66.59616852,67.11044312,44,74.71974945,43,74.75110626,81.78225708,85.80190277,67.45039368,68.29828644,75.56350708,75.49802357375951,72.09484863,72.50370026,66.4611969,65.31246185
