Timestamp,LiquidCooling_NodeTemp_Min_NodeA_AreaA,LiquidCooling_NodeTemp_Min_NodeB_AreaA,AirDistribution_ReturnTemp_Avg_SystemB_AreaA,AirDistribution_ReturnTemp_Avg_SystemA_AreaA,AirDistribution_SupplyTemp_Avg_SystemA_AreaA,Power_ITLoad_kW_AreaA,AirDistribution_SupplyTemp_Avg_SystemB_AreaA,Humidity_Avg_SensorA_AreaA,LiquidCooling_NodeTemp_Avg_NodeA_AreaA,Humidity_Avg_SensorB_AreaA,LiquidCooling_NodeTemp_Avg_NodeB_AreaA,Power_TotalLoad_kW_AreaA,AirDistribution_ReturnTemp_Max_SystemA_AreaA,AirDistribution_ReturnTemp_Max_SystemB_AreaA,AirDistribution_SupplyTemp_Max_SystemB_AreaA,AirDistribution_SupplyTemp_Max_SystemA_AreaA,LiquidCooling_NodeTemp_Max_NodeA_AreaA,LiquidCooling_NodeTemp_Max_NodeB_AreaA,AirDistribution_ReturnTemp_Min_SystemA_AreaA,AirDistribution_ReturnTemp_Min_SystemB_AreaA,AirDistribution_SupplyTemp_Min_SystemB_AreaA,AirDistribution_SupplyTemp_Min_SystemA_AreaA
2026/02/09 2:04:35.840 PM -06:00,66.27597809,66.5102005,82.66851044,81.30117035,67.19855499,17.85800934,67.13929749,49,67.8164978,55,67.92556,25.57063103,83.58731842,83.3454361,67.61974335,67.7634964,69.00927734,69.94552612,72.55721283,80.77323914,66.57802582,66.56821442
2026/02/09 4:18:59.610 PM -06:00,66.91621399,66.98082733,83.07854462,81.70708466,68.82466125,16.70690918,68.68264008,53,67.90699768,54,68.0378952,25.11230278,83.75411987,83.64411926,70.00279236,69.84568024,69.30850983,69.8998642,72.65723419,81.67837524,67.96353912,68.40287781
2026/02/09 4:18:59.610 PM -06:00,66.29947662,66.70248413,84.55179596,82.92592621,67.21807861,17.8963604,67.15808868,51,68.07449341,52,67.88788605,23.52618408,86.23747253,86.18804932,67.72106934,67.75920105,69.12678528,69.83347321,74.6622467,83.43930054,66.6467514,66.83987427
2026/02/09 6:33:23.380 PM -06:00,66.29957581,67.50561523,85.07336426,83.45155334,69.51408386,16.72955704,69.42463684,50,68.83815765,54,69.34210968,21.97392845,84.36849976,87.02036285,70.92607117,71.40950775,69.87861633,69.89849854,74.98117828,83.79702759,68.5613327,68.77907562
2026/02/09 6:33:23.380 PM -06:00,67.79016113,66.55063629,83.39439392,81.80253601,67.31276703,18.03866196,67.30449677,52,67.77545166,50,67.79998016,25.05365372,87.14237213,84.22846985,67.67411041,67.73337555,69.04714203,71.24872589,72.70536804,81.70415497,66.57720947,66.3303833
2026/02/09 8:47:47.150 PM -06:00,67.37596893,67.05101776,84.39297485,82.63346863,65.89842987,17.83791733,65.67793274,50,67.78562927,51,67.62130737,24.45934296,85.79122162,85.74069977,66.91043091,67.01786804,69.17996979,70.02806854,74.45241547,83.35344696,64.38887787,64.76540375
2026/02/09 8:47:47.150 PM -06:00,65.91764832,66.50646973,71.79982758,72.08003235,70.24967957,7.964117527,69.99463654,53,68.40126801,54,68.41591644,10.66889763,72.70815277,72.69311523,71.25331116,71.20107269,69.66812897,69.42967224,70.66425323,69.53925323,68.56182861,69.43994141
2026/02/09 11:02:10.920 PM -06:00,66.42671204,66.89365387,79.65724182,78.77674103,70.3213501,12.15081692,69.86806488,52,68.01874542,53,68.09059143,15.83688545,80.95592499,80.47795868,71.20175934,70.83637238,69.36776733,69.58016205,74.53483582,78.35334015,68.57246399,69.03600311
2026/02/09 11:02:10.920 PM -06:00,66.76688385,67.06092834,84.13720703,82.56884003,67.66196442,17.96977806,67.81142426,54,68.27927399,55,68.19512177,23.78222275,85.27731323,85.22746277,68.39084625,67.82649994,69.5745697,69.90171814,72.91659546,82.99197388,67.20207977,66.9552002
2026/02/10 1:16:34.690 AM -06:00,66.6937027,67.1051178,84.30312347,82.02099609,67.51184845,18.0064373,68.70606232,55,68.31015778,55,68.13738251,22.67100716,84.55854034,84.64814758,69.76229095,68.00601196,69.60152435,70.0295105,74.25000763,83.15218353,66.76868439,68.27206421
2026/02/10 1:16:34.690 AM -06:00,67.11958313,66.95285797,83.61265564,82.66369629,68.61784363,16.7653141,67.58518982,54,68.25080109,57,68.37158966,24.28107643,85.83486938,85.61490631,68.26026917,69.37550354,69.49201202,70.26346588,73.24888611,82.26753235,68.11264038,66.81590271
2026/02/10 3:30:58.460 AM -06:00,67.42678833,67.19421387,83.2931366,82.79367065,67.30929565,17.94141579,67.4690094,54,68.22468567,55,68.69296265,25.0328598,85.84664917,85.69158936,67.70021057,69.50011444,69.49286652,71.01235199,74.35500336,81.62996674,66.92620087,68.45922852
2026/02/10 3:30:58.460 AM -06:00,66.14886475,66.54937744,84.38179779,81.6774826,68.79981995,16.68663025,68.68856812,57,67.65357208,59,67.71799469,22.38069153,84.25019836,84.17219543,69.47483826,67.84100342,69.07419586,69.94568634,72.38173676,83.26346588,68.27513885,66.8117218
2026/02/10 5:45:22.230 AM -06:00,66.72091675,67.02334595,83.20761871,81.52189636,68.58228302,16.7383213,67.5475769,56,68.04387665,57,68.2609787,24.06233788,83.84138489,85.60307312,69.54077148,69.35153961,69.60295868,69.9655838,72.91680908,82.14349365,68.10679626,67.19779205
2026/02/10 5:45:22.230 AM -06:00,66.36398315,66.78009033,84.33174133,82.62479401,67.62319183,18.01532364,68.63491821,58,67.98371887,59,68.03632355,22.81694031,85.76128387,84.22595215,68.08187103,67.86267853,69.13304138,69.9187851,73.8179245,83.11018372,66.93960571,68.18629456
2026/02/10 7:59:46.000 AM -06:00,66.6854248,66.7592392,84.39444733,81.66746521,67.33885193,16.73096657,68.70494843,57,68.01911926,59,68.04943085,22.63595009,84.15879822,83.89506531,69.8901825,67.7519989,69.08579254,69.8754425,72.44805145,81.68205261,68.01174927,66.6290741
2026/02/10 7:59:46.000 AM -06:00,66.27166748,67.05839539,83.23123169,82.67098999,68.52616882,17.86588669,67.27140808,55,68.03447723,57,68.1456604,23.94958115,85.63947296,86.05901337,67.55194092,69.34921265,69.28593445,69.90065765,74.35546875,83.36294556,66.74919128,68.27346802
2026/02/10 10:14:09.770 AM -06:00,66.65623474,66.99676514,82.75380707,81.21045685,67.25909424,17.93836021,67.31781006,57,67.9397049,58,68.13542175,22.52269363,85.76842499,83.55114746,67.64081573,69.58837891,69.32723999,69.81160736,72.62245178,81.34172821,66.66614532,66.6218338
2026/02/10 10:14:09.770 AM -06:00,66.25772095,66.67289734,84.29259491,82.68461609,68.66094971,16.72644234,68.57221985,55,67.96234894,56,68.09538269,23.89216423,83.64196777,86.20724487,69.91143799,67.65677643,69.13047028,69.89479065,74.52565765,82.9360733,68.0888443,68.04050446
2026/02/10 12:28:33.540 PM -06:00,66.96652222,66.50509644,84.19609833,82.41150665,65.21847534,17.86750031,65.14013672,57,67.90689087,58,68.10722351,24.0093956,85.4159317,85.76837921,66.48272705,66.93591309,69.24072266,69.93959045,74.33489227,82.93251038,67.8608551,64.46871948
2026/02/10 12:28:33.540 PM -06:00,66.09082794,67.38726807,71.59563446,71.6053009,68.90385437,7.970064163,68.47817993,54,68.10644531,55,67.81806183,11.79050064,72.48892212,72.80628967,70.18447113,70.2388916,69.47329712,69.62059021,70.05097198,69.25837708,63.79983521,68.6987915
2026/02/10 2:42:57.310 PM -06:00,66.30126953,66.71588135,83.04328156,78.16178131,69.66131592,14.46560669,70.03765869,53,67.94638062,52,67.91272736,12.08396626,82.96157074,85.59142303,70.99653625,70.50214386,69.27955627,69.55978394,73.79781342,81.31768036,69.70896912,68.84164429
2026/02/10 2:42:57.310 PM -06:00,68.10414124,67.82589722,72.0741272,71.70332336,65.99163818,7.955764294,65.79628754,58,69.01226044,59,69.53158569,18.63965607,72.8343277,73.35116577,66.67349243,67.29332733,69.9825592,70.82426453,68.81047058,69.70217896,63.73854828,64.90510559
2026/02/10 4:57:21.080 PM -06:00,65.88954926,66.31676483,85.6333313,71.92362976,70.01068878,18.40747452,65.57209778,58,67.64618683,59,67.70013428,22.36358643,72.55950928,72.86740112,66.86711884,67.40258789,68.96867371,69.93847656,68.48922729,69.36959839,64.28147125,65.04740143
2026/02/10 4:57:21.080 PM -06:00,66.66522217,67.15621948,71.82784271,83.19615173,66.45353699,7.732056141,70.52167511,56,68.12186432,56,68.18209076,11.02379608,87.28015137,87.77568054,72.03219604,71.63381958,69.45135498,69.59452057,72.84703827,81.59767914,68.99842072,68.63330841
2026/02/10 7:11:44.850 PM -06:00,67.3334198,67.41996765,84.32003784,77.7600708,69.19437408,14.11466408,70.15991211,57,68.29249573,58,67.92276764,18.29367828,85.8624649,86.6133194,71.28072357,70.95611572,69.7325058,69.81093597,74.3147583,82.41969299,68.68817902,68.56435394
2026/02/10 7:11:44.850 PM -06:00,66.25720215,66.74132538,72.62570953,72.97908783,67.15436554,8.233147621,66.10269165,54,67.81993103,54,68.5324707,11.49361229,73.77794647,73.65229797,67.07196808,67.94139862,69.02888489,70.38057709,70.14295959,70.72650146,65.20967102,65.86593628
2026/02/10 9:26:08.620 PM -06:00,66.27263641,66.70053101,74.68462372,74.58039856,69.6151886,12.80034637,66.90437317,56,68.20914459,56,67.85922241,16.09032059,76.52823639,76.5701828,67.57133484,71.28762817,68.96988678,69.7893219,71.00907135,72.95193481,66.03682709,69.00723267
2026/02/10 9:26:08.620 PM -06:00,67.02955627,67.42881012,84.93125153,76.67048645,67.41934967,13.94342422,70.75565338,53,67.76446533,53,68.31261444,18.28264618,86.03260803,87.82763672,72.11244965,67.83609009,69.32791138,70.53761292,73.63700867,82.52043915,68.96164703,66.44766998
2026/02/10 11:40:32.390 PM -06:00,66.16971588,67.29829407,72.48840332,73.32633209,67.4157486,7.931878567,65.9838562,53,67.7952652,54,68.57402039,11.26087761,74.26556396,73.34622955,66.96690369,71.29137421,69.09353638,72.76364136,71.97942352,70.89376831,65.26719666,68.49539948
2026/02/10 11:40:32.390 PM -06:00,66.75037384,66.82203674,84.774086,76.1924057,68.9818573,13.96050262,70.64006042,51,68.11657715,51,68.04758453,17.8155899,86.10409546,87.71284485,72.1909256,68.08499908,69.43147278,69.77891541,73.57334137,82.52729797,69.22386169,65.70136261
2026/02/11 1:54:56.160 AM -06:00,67.06968689,67.53535461,83.77902985,73.48901367,69.0675354,8.416542053,69.16343689,51,68.2782135,52,67.97770691,12.70854092,84.57116699,86.69701385,70.78173828,70.04653168,69.51927948,71.58604431,72.11894226,81.66403961,68.45680237,65.91204834
2026/02/11 1:54:56.160 AM -06:00,66.25946808,66.39730072,73.33250427,76.86965942,67.12070465,14.04486179,66.17118835,49,67.66576385,49,68.86384583,17.96492004,73.9339447,74.49796295,66.794487,68.03377533,68.85895538,69.76708984,74.00468445,71.71653748,65.3416214,68.44078827
2026/02/11 4:09:19.930 AM -06:00,66.40352631,67.56757355,83.35547638,76.84365082,69.05587006,13.00797558,68.83770752,49,68.19878387,50,68.02619171,18.29934692,81.95463562,86.16558838,69.53855896,69.5844574,69.49157715,70.0865097,73.84894562,81.81187439,68.34542084,68.55761719
2026/02/11 4:09:19.930 AM -06:00,66.954216,66.84947205,81.2937851,75.59754181,67.45176697,14.10439301,67.31411743,47,67.8006134,47,69.49514008,16.228899,84.89949799,83.17434692,67.75682068,67.80603027,69.09034729,78.23617554,72.28366089,78.70481873,66.60826111,66.86499786
2026/02/11 6:23:43.700 AM -06:00,68.87187195,69.08965302,72.4392395,72.99917603,70.63427734,13.94480228,65.84909821,48,70.12638855,47,68.30926514,10.71335125,73.88726807,73.36974335,66.73188782,72.42378235,69.05010223,79.38653564,74.93167877,70.84796143,64.9549942,65.29582214
2026/02/11 6:23:43.700 AM -06:00,66.3020401,66.6949234,86.98028564,77.91093445,66.73959351,7.813697338,72.72445679,42,67.69660187,40,71.60282898,19.14950943,86.16458893,90.37199402,73.61641693,67.54150391,71.28417969,70.9217453,71.04741669,84.81649017,72.42764282,69.5997467
2026/02/11 8:38:07.470 AM -06:00,66.3862915,66.69736481,75.67408752,74.78721619,67.46088409,13.8015213,66.90148926,46,67.94789124,46,69.28289032,12.2433672,86.59135437,76.77749634,67.60964966,68.03573608,69.18083954,72.30271149,71.79811096,74.27100372,66.24028015,66.09279633
2026/02/11 8:38:07.470 AM -06:00,66.79798126,67.30001831,83.61830139,76.90460968,68.86772919,8.418172836,69.44031525,43,68.16347504,43,68.5815506,17.99979591,77.9713974,86.69204712,70.37532043,69.89306641,69.30336761,77.51088715,74.09020233,82.3276825,68.60970306,68.27300262
2026/02/11 10:52:31.240 AM -06:00,66.87779236,67.33512878,83.10055542,75.79832458,67.87260437,12.37343121,67.70774841,42,68.12808228,44,69.5032196,18.15479851,83.68768311,86.08420563,69.18279266,68.19107056,69.28674316,78.74802399,73.79039001,81.69910431,67.9679718,68.14231873
2026/02/11 10:52:31.240 AM -06:00,66.23799896,66.84932709,80.53599548,77.10440826,68.61185455,13.95796585,68.53553009,42,67.84815216,42,68.73796844,16.6608696,86.86707306,81.98645782,67.80996704,69.56388092,69.0542984,72.30502319,73.04589081,78.62038422,67.32527924,67.43894958
2026/02/11 1:06:55.010 PM -06:00,66.11216736,66.70173645,73.43229675,73.62798309,67.38654327,8.381025314,66.06436157,41,67.8902359,43,68.18213654,12.15848732,73.97966766,73.76266479,72.28474426,67.89670563,69.07762146,69.98853302,73.93465424,71.82971954,65.44293213,65.63764954
2026/02/11 1:06:55.010 PM -06:00,66.77494812,67.26977539,84.9265213,77.90569305,69.19785309,15.2345171,70.5936203,43,68.03118134,41,69.38561249,19.91617966,87.19033813,87.9302063,67.19376373,71.47251129,69.369133,77.85480499,72.71061707,83.70526886,68.93956757,68.38162994
2026/02/11 3:21:18.780 PM -06:00,66.28224182,66.82172394,85.60564423,78.21021271,68.57360077,16.06490326,69.21289063,42,67.91320801,41,68.22815704,21.15937614,86.92993164,86.79484558,69.95274353,69.9704361,69.46935272,69.92059326,73.94804382,84.18630981,68.43942261,68.20838928
2026/02/11 3:21:18.780 PM -06:00,66.9177475,67.2763443,75.9681778,75.1808548,67.40998077,10.49400139,66.73006439,41,68.2035141,43,69.43480682,15.88495636,76.92481232,77.30609894,67.19476318,67.85401154,69.02144623,77.65818024,72.68206787,74.22267151,65.88912964,66.05274963
2026/02/11 5:35:42.550 PM -06:00,66.26519012,67.58893585,85.6996994,78.63284302,69.02591705,15.68309689,66.48181915,41,67.82568359,43,68.3187561,20.43483543,87.78809357,87.90128326,67.10588074,71.11904907,69.09255981,69.94087219,74.34803772,84.27803802,68.64830017,68.55413055
2026/02/11 5:35:42.550 PM -06:00,66.87039948,66.78713226,73.99729919,73.34537506,67.04191589,8.43545723,70.00965118,38,68.78394318,41,69.51950836,12.77070045,74.43591309,76.71271515,70.96000671,67.64528656,70.45040894,78.36500549,71.65988922,71.38574219,64.67874146,65.25942993
2026/02/11 7:50:06.320 PM -06:00,66.33110809,66.61125183,74.26628113,73.79750061,69.20749664,8.544371605,70.90734863,41,67.82040405,42,69.22307587,12.27940464,74.51998901,75.78018951,72.0059967,72.63661957,69.15549469,75.90112305,74.55275726,73.40601349,66.16165924,68.38134003
2026/02/11 7:50:06.320 PM -06:00,67.22463989,67.85987854,86.40380859,78.94701385,67.23498535,16.31594086,67.15242004,38,68.46684265,38,68.38547516,21.33198547,87.47163391,88.86385345,67.55955505,67.74403381,69.81534576,70.40538788,72.28045654,85.11376953,68.9716568,66.16455078
2026/02/11 10:04:30.090 PM -06:00,67.17494965,67.83688354,86.18293762,78.89614105,68.67154694,16.29247475,69.13582611,41,68.47803497,41,69.74476624,21.63565636,86.95648956,88.89054871,70.70561981,69.76954651,69.09469604,78.32526398,74.15656281,84.99125671,68.22558594,68.20668793
2026/02/11 10:04:30.090 PM -06:00,66.30168152,66.85237122,78.66171265,76.24060822,67.46903992,11.59038925,66.69626617,38,67.80800629,37,68.31311035,16.87744713,78.54915619,79.68314362,67.29176331,67.83088684,69.77131653,70.32821655,72.2618866,77.69741058,66.24346161,66.1558609
2026/02/12 12:18:53.860 AM -06:00,67.19733429,67.42274475,85.8819809,78.7166748,68.69120789,13.35654545,68.72272491,38,68.2494812,38,68.54292297,17.63481331,87.43386841,87.16667175,69.89450073,68.13484192,69.0929718,70.15699768,73.9359436,80.47241211,68.23456573,68.20167542
2026/02/12 12:18:53.860 AM -06:00,66.47123718,65.22949982,82.44955444,76.08531952,67.45975494,16.43507195,67.31070709,42,67.91110992,41,69.28949738,21.64259338,83.73622894,84.06162262,67.55719757,70.03501129,69.4223175,74.8771286,72.71033478,84.58275604,66.8199234,66.98556519
2026/02/12 2:33:17.630 AM -06:00,67.19249725,65.39763641,76.84064484,79.14933014,69.03674316,16.4937439,69.04390717,42,68.17060089,41,68.22696686,21.3238678,87.1150589,77.59377289,69.94213867,67.86509705,69.49669647,70.22180939,71.93064117,74.97346497,65.77825165,68.47119904
2026/02/12 2:33:17.630 AM -06:00,66.42982483,65.73501587,85.96925354,75.70990753,67.3915329,10.72305679,66.58616638,45,67.84783173,46,69.50574493,14.87978172,77.69272614,87.59806061,67.23879242,70.07962036,69.00759125,77.81053925,74.28497314,84.81358337,68.40168762,66.20249939
2026/02/12 4:47:41.400 AM -06:00,66.58089447,65.54450226,86.0819931,79.40872192,68.78708649,16.37545776,68.85081482,46,67.94832611,45,68.25537872,22.11206818,84.77649689,84.74433136,69.92068481,69.78659058,69.85504913,70.07124329,74.56783295,84.87704468,68.43281555,68.24240112
2026/02/12 4:47:41.400 AM -06:00,67.19395447,67.82792664,83.47681427,77.10919189,67.47995758,14.13229179,67.32341003,50,68.43877411,50,69.52122498,18.82081795,87.58574677,87.78376007,67.64170837,67.78598785,69.26417542,74.23603821,72.51371765,81.92810059,66.65003204,66.87934113
2026/02/12 7:02:05.170 AM -06:00,67.02294159,67.59001923,82.53036499,79.30932617,67.35125732,16.41696739,67.40830231,50,68.24459839,50,68.51060486,18.30532646,87.37513733,84.01009369,69.9323349,67.8367157,69.53684235,70.3894577,74.42595673,80.22577667,66.77724457,66.77446747
2026/02/12 7:02:05.170 AM -06:00,66.52072144,66.89067841,86.35116577,76.82186127,68.89323425,13.64412785,68.99010468,48,67.88584137,47,69.30371857,21.93178558,84.18533325,87.53922272,67.84111023,69.91623688,69.17786407,76.46229553,72.44443512,85.18510437,68.50053406,68.17760468
2026/02/12 9:16:28.940 AM -06:00,67.0032196,67.61625671,86.3822937,78.98480225,68.60594177,16.34893227,68.79093933,48,68.3044281,47,69.3312912,22.54122162,86.82720184,87.65944672,69.54361725,69.58689117,69.72764587,72.80491638,72.01760101,85.25553894,68.41802216,68.23278046
2026/02/12 9:16:28.940 AM -06:00,66.02822113,66.33789063,73.79994202,73.84688568,66.87505341,8.915738106,66.05361176,52,67.54470825,53,68.01394653,12.93090725,76.3688736,75.70172119,67.00463867,67.73513031,68.83895111,69.77374268,74.36410522,71.63578033,64.80799103,65.61387634
2026/02/12 11:30:52.710 AM -06:00,67.06735992,67.44708252,74.12425232,79.4846344,66.88426971,8.908686638,66.09048462,49,68.16574097,50,69.05193329,12.90329075,76.53968048,75.98576355,73.25101471,67.65227509,69.05025482,74.00466156,74.71474457,72.49539185,64.69343567,65.93768311
2026/02/12 11:30:52.710 AM -06:00,66.15520477,66.61497498,87.62857056,74.28420258,69.84915924,16.57312965,71.65670013,47,67.916008,48,68.04751587,22.90928459,88.89929962,90.13243866,67.05953217,72.83177185,69.47884369,69.80865479,71.86978912,85.40373993,69.32992554,68.33601379
2026/02/12 1:45:16.480 PM -06:00,66.72980499,67.34661865,87.28728485,80.43764496,70.03157043,8.986078262,69.94788361,47,68.21038055,48,68.96990204,22.37482262,88.67334747,76.17492676,72.93710327,70.79439545,69.50049591,74.64407349,74.54843903,85.61544037,68.88910675,68.28846741
2026/02/12 1:45:16.480 PM -06:00,65.90151978,66.39971161,74.01255798,73.67597961,66.64139557,16.58412933,66.67523193,49,67.7894516,50,68.06334686,14.23248196,75.83084106,88.75991821,67.31230927,67.58412933,68.96407318,69.63921356,71.63860321,72.53344727,65.40378571,65.97624969
2026/02/12 3:59:40.250 PM -06:00,66.75042725,67.34237671,85.9684906,79.70502472,67.33109283,16.59524536,70.52394104,47,68.2494812,48,68.8583374,22.68914413,87.18177795,88.00469208,66.74246979,68.09416199,69.64414215,73.76781464,73.97154236,84.91559601,64.79376221,68.01306915
2026/02/12 3:59:40.250 PM -06:00,66.1639328,66.85139465,74.99546051,75.40468597,68.93856812,10.27339649,66.05715179,49,67.90249634,50,68.3196106,14.92489433,77.27138519,76.32492828,71.87879181,71.60457611,69.2850647,69.6634903,72.63244629,72.71832275,69.12002563,65.28108978
2026/02/12 6:14:04.020 PM -06:00,66.73000336,67.14745331,74.01795197,76.54512787,69.06458282,8.77507782,69.00663757,49,68.22206879,48,68.66023254,15.34722424,78.50501251,80.08512878,67.5769043,67.72357941,69.36658478,70.98531342,73.78125,75.7875824,68.09851837,67.93902588
2026/02/12 6:14:04.020 PM -06:00,66.44861603,66.7590332,77.04786682,74.11045837,67.00934601,11.03540993,67.13431549,48,67.99778748,50,68.25312042,13.23505783,76.85279083,75.72670746,70.09844971,70.0595932,69.62078857,69.61708069,72.59574127,72.17840576,66.04972076,66.45225525
2026/02/12 8:28:27.790 PM -06:00,67.58818054,67.89861298,74.0259552,81.77103424,66.65706635,17.41633797,66.52133179,47,68.59889984,47,67.94754028,21.92417908,88.51609802,75.76469421,67.19823456,71.615242,69.85785675,69.6167984,71.59375763,72.44837189,65.66797638,65.6931839
2026/02/12 8:28:27.790 PM -06:00,65.92114258,66.05697632,87.44727325,74.40366364,70.03849792,8.970569611,71.16545868,50,67.43050385,52,68.81147003,12.59108829,76.17919922,89.72263336,74.07434082,67.58291626,68.8194046,73.57455444,75.33789063,85.90942383,69.39344025,68.55692291
2026/02/12 10:42:51.560 PM -06:00,67.52852631,67.89989471,86.53225708,80.96353149,68.84036255,17.37442207,69.23673248,48,68.52018738,47,69.352211,24.28824234,87.28518677,87.42276001,70.53504181,70.25043488,69.64303589,74.3416748,72.35730743,85.30529785,68.45132446,68.34108734
2026/02/12 10:42:51.560 PM -06:00,66.2800293,66.70129395,83.4467926,78.94284821,67.13664246,14.96845627,67.09144592,50,67.75764465,52,68.09185028,20.57203484,84.03230286,84.57080841,67.44418335,67.53993988,68.9855957,69.91604614,74.57043457,80.2378006,66.27487183,66.37002563
2026/02/13 12:57:15.330 AM -06:00,66.51361084,67.14691162,85.97296143,73.93047333,66.77661896,17.20068359,66.14482117,50,67.7496109,50,68.65098572,22.45357513,76.8600235,75.81139374,67.2305069,67.87906647,68.98310089,71.77614594,71.93416595,84.82232666,65.5291214,65.31413269
2026/02/13 12:57:15.330 AM -06:00,66.25930786,66.39817047,73.7973938,80.88404083,68.92584991,9.072473526,69.97470093,52,68.21728516,52,68.02027893,14.6607542,86.88922882,86.94034576,71.05124664,70.79579926,69.47097778,70.02835083,74.10856628,72.15687561,68.84442902,68.10848999
2026/02/13 3:11:39.100 AM -06:00,66.85216522,67.16866302,85.85488129,80.90930939,67.02655029,17.25904083,66.41532135,50,68.29055786,51,69.02012634,22.6313858,87.40678406,86.74949646,69.29006195,67.74279785,69.26545715,74.16953278,72.86962891,84.83297729,68.07012939,65.80852509
2026/02/13 3:11:39.100 AM -06:00,66.32350922,66.82833862,73.86711121,74.23339844,68.8555603,9.010202408,68.80606079,52,68.00217438,53,68.03123474,13.06802845,76.73786926,74.39813232,67.06207275,69.23680115,69.51573181,70.01024628,74.14587402,72.89352417,65.34337616,68.17684174
2026/02/13 5:26:02.870 AM -06:00,66.45970917,67.10326385,75.24008179,74.76689911,67.59447479,10.89096355,68.87103271,51,68.24081421,52,68.18791199,14.81224632,77.91030121,78.12136078,69.89402771,67.97838593,69.60231781,69.74578857,73.31026459,75.65297699,66.94340515,66.75777435
2026/02/13 5:26:02.870 AM -06:00,66.55683136,67.08264923,77.24542236,76.51024628,68.76209259,10.23166656,67.90231323,51,68.17890167,52,68.88188171,14.09671402,76.60856628,80.67799377,68.39077759,69.41235352,69.36828613,74.36651611,73.64465332,74.77528381,67.98809814,67.87329102
2026/02/13 7:40:26.640 AM -06:00,66.13286591,66.76621246,74.41356659,74.356987,67.37922668,8.759619713,69.36301422,52,67.85869598,53,68.73908234,12.9379158,76.44741821,75.14344788,70.95452881,68.08296204,69.48491669,73.38157654,73.19421387,73.66321564,68.57043457,67.93666077
2026/02/13 7:40:26.640 AM -06:00,66.73681641,67.27719116,86.14771271,80.24057007,68.83889008,17.13582993,67.02057648,51,68.00383759,52,67.95830536,22.08255959,86.86543274,87.09078217,67.52616882,70.42630005,69.09281921,69.47093964,73.64929199,84.81243896,66.58995819,66.54170227
2026/02/13 9:54:50.410 AM -06:00,65.90342712,66.21211243,74.06390381,80.45419312,66.76525116,17.21664429,66.20370483,52,67.56212616,51,69.29029846,22.79551697,76.02265167,74.66732788,66.89607239,67.78726196,68.74999237,75.05052185,72.45443726,84.88222504,65.22842407,66.11761475
2026/02/13 9:54:50.410 AM -06:00,67.210495,67.49671936,86.29125977,74.15380096,69.20146942,8.937722206,69.93367767,54,68.24215698,55,67.96927643,13.49632263,87.3651886,88.43154907,72.17474365,70.58223724,69.65074158,69.72941589,74.04393005,73.11235809,68.83188629,68.31726837
2026/02/13 12:09:14.180 PM -06:00,68.25128174,68.62374878,89.11738586,82.35892487,70.90841675,17.23588181,72.59339142,49,69.44153595,48,70.06342316,24.36885262,89.17671967,91.90252686,73.90457153,72.55039978,70.79516602,72.31139374,74.96689606,86.21477509,71.51741791,69.6784668
2026/02/13 12:09:14.180 PM -06:00,66.15473938,66.53063965,73.04147339,73.25457764,66.86533356,8.733618736,66.01659393,55,67.70803833,56,67.95824432,12.77871323,74.26845551,73.84418488,66.88594818,67.76242828,68.99461365,69.68675232,72.12718964,71.80365753,65.03298187,65.51461792
2026/02/13 2:23:37.950 PM -06:00,66.15081787,67.31173706,73.56488037,73.54315948,67.33634186,8.394393921,67.23735046,55,68.0506897,54,68.68221283,12.73804092,74.08519745,74.38678741,67.68788147,69.95051575,69.36607361,69.61980438,74.01672363,72.46689606,65.8626709,68.2569809
2026/02/13 2:23:37.950 PM -06:00,66.72467041,66.76114655,77.25476837,76.18178558,68.98568726,10.62361336,69.14290619,52,68.22323608,56,68.18147278,14.86955357,78.12470245,79.72987366,70.8297348,67.83612061,69.56993866,72.37882233,72.6753006,75.80867004,68.36782837,66.85346985
2026/02/13 4:38:01.720 PM -06:00,66.12754822,66.67643738,76.83239746,75.54883575,66.9679184,10.75753975,69.00225067,55,67.78002167,56,67.93185425,15.06687641,77.32087708,78.87100983,70.18291473,67.79267883,69.15778351,69.40350342,72.63105774,72.09732056,65.70774078,66.37413025
2026/02/13 4:38:01.720 PM -06:00,66.57262421,67.12657928,73.3037262,73.13047028,68.94693756,8.227526665,66.81955719,53,68.21633911,54,68.67900085,12.2613163,73.58872986,74.22570801,67.56529999,69.41165161,69.43450928,73.06077576,74.20269775,75.43710327,68.13864136,68.3638916
2026/02/13 6:52:25.490 PM -06:00,67.17112732,67.36238098,85.02420807,82.65389252,70.29987335,8.503077507,70.63254547,53,68.24680328,54,68.84088898,12.4155283,88.57639313,74.4666214,72.56047821,71.91056824,69.55870819,69.53250122,74.22273254,82.78222656,69.08651733,68.70478058
2026/02/13 6:52:25.490 PM -06:00,66.11460876,66.57510376,73.26840973,72.89022827,66.61156464,16.73677254,66.17990112,55,67.75390625,56,67.86993408,20.57256317,73.59951019,87.67173004,67.05270386,67.50125885,69.0930481,73.91487885,72.09937286,72.14107513,65.22545624,65.67875671
